open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557000000,1557003599,5610.17,5677.46,5610.17,5677.46,12.4
1557003600,1557007199,5680.08,5811.11,5680.08,5780.01,19.75
1557007200,1557010799,5780.46,5839.99,5765.36,5812.58,22.1
1557010800,1557014399,5813.02,5826.3,5760.07,5761.98,8.97
1557014400,1557017999,5774.66,5774.66,5713.98,5754.99,8.07
1557018000,1557021599,5742.46,5747.63,5726.58,5726.58,0.323
1557021600,1557025199,5732.17,5763.99,5732.17,5735.76,0.71
1557025200,1557028799,5732.68,5760.51,5732.68,5752.44,2.27
1557028800,1557032399,5732,5732,5710,5722.55,1.22
1557032400,1557035999,5729.33,5735,5720.91,5731.79,1.01
1557036000,1557039599,5746,5751.78,5722.92,5735.97,2.9
1557039600,1557043199,5736.59,5739.7,5692.43,5700,2.79
1557043200,1557046799,5686.94,5730.69,5675,5730.69,2.03
1557046800,1557050399,5720.03,5721.3,5690.74,5690.74,2.22
1557050400,1557053999,5704.42,5738.1,5690.54,5738.1,2.34
1557054000,1557057599,5738.1,5738.1,5712.8,5712.8,0.197
1557057600,1557061199,5721.09,5731.09,5714.8,5728.05,2.44
1557061200,1557064799,5738.1,5746.21,5725,5731.24,3.63
1557064800,1557068399,5730.22,5731.93,5686.26,5721.3,7.14
1557068400,1557071999,5721.64,5721.64,5707.19,5708.54,1.83
1557072000,1557075599,5708.5,5714.54,5676,5707.72,5.39
1557075600,1557079199,5689.5,5699.36,5665,5665,0.224
1557079200,1557082799,5665,5710.77,5644.05,5704.79,9.7
1557082800,1557086399,5715.35,5719.5,5700,5700,0.412
1557086400,1557089999,5703.15,5747.99,5703.15,5747.99,0.962
1557090000,1557093599,5754.88,5787.09,5733.92,5749.63,4.79
1557093600,1557097199,5745.3,5748.57,5708.79,5708.79,0.39
1557097200,1557100799,5725.99,5738.98,5718.37,5718.37,0.616
1557100800,1557104399,5725.19,5725.19,5650,5650,5.1
1557104400,1557107999,5649.81,5659.02,5575,5618.55,8.28
1557108000,1557111599,5610.84,5625.82,5601.73,5625.82,2.23
1557111600,1557115199,5612.76,5630.18,5609.56,5629.37,0.245
1557115200,1557118799,5620.84,5658.59,5620.84,5658.58,6.32
1557118800,1557122399,5660.52,5660.63,5648.55,5650,5.65
1557122400,1557125999,5636.23,5641.53,5587.58,5594.9,7.36
1557126000,1557129599,5617.07,5621.33,5577.01,5583.73,3.76
1557129600,1557133199,5577,5612.47,5570,5611.7,2.37
1557133200,1557136799,5595.73,5630.29,5595.73,5629.89,4.09
1557136800,1557140399,5630.35,5640,5612,5612,0.393
1557140400,1557143999,5621.38,5647.36,5621.38,5647.36,4.03
1557144000,1557147599,5633.12,5635.25,5619.35,5622.51,0.871
1557147600,1557151199,5617.13,5640.4,5617.13,5640.4,0.14
1557151200,1557154799,5636,5660.7,5634.12,5642.65,2.54
1557154800,1557158399,5657.27,5664.03,5639.44,5657.76,4.01
1557158400,1557161999,5662.9,5718.23,5662.9,5696.41,5.55
1557162000,1557165599,5704.42,5718.46,5688.72,5703.55,3.82
1557165600,1557169199,5698.61,5737.93,5698.61,5737.93,4.23
1557169200,1557172799,5739.88,5755.2,5712.62,5735.49,3.32
1557172800,1557176399,5740.05,5742.05,5663.56,5693,14.45
1557176400,1557179999,5695,5698.42,5673.86,5692.4,12.86
1557180000,1557183599,5687.28,5713.03,5687.28,5707.73,2.72
1557183600,1557187199,5696.78,5697.59,5685,5685,0.031
1557187200,1557190799,5712,5757.55,5712,5757.55,6.16
1557190800,1557194399,5758.23,5778,5753.94,5760,10.04
1557194400,1557197999,5764.41,5915.92,5751.21,5915.92,27.61
1557198000,1557201599,5916.98,5959.97,5873.88,5892,28.47
1557201600,1557205199,5892,5899.96,5852.07,5890.55,9.91
1557205200,1557208799,5883.59,5914.54,5880.46,5885.13,2.92
1557208800,1557212399,5882.8,5894.51,5868.56,5885.16,11.87
1557212400,1557215999,5875.65,5882.64,5848.28,5882.64,3.05
1557216000,1557219599,5879.89,5882.41,5857.3,5875.98,5.15
1557219600,1557223199,5875.5,5916.88,5867.92,5908.2,2.87
1557223200,1557226799,5907.5,5916.31,5887.16,5887.16,5.33
1557226800,1557230399,5896.32,5896.32,5871,5886.82,0.895
1557230400,1557233999,5893.51,5912.14,5880.42,5909.55,4.04
1557234000,1557237599,5909.56,5943.2,5877.63,5943.2,6.98
1557237600,1557241199,5946.6,5954.64,5774.19,5823.54,53.41
1557241200,1557244799,5830.56,5862.64,5830.53,5862.64,2.35
1557244800,1557248399,5856.92,5895.31,5856.92,5895.31,8.97
1557248400,1557251999,5896.09,5906.47,5885.65,5891.42,14.91
1557252000,1557255599,5878.43,5888.14,5868.56,5878,4.44
1557255600,1557259199,5879.49,5883.47,5803.77,5835,16.57
1557259200,1557262799,5846.87,5869.99,5835.02,5844.86,3
1557262800,1557266399,5841.17,5886.99,5839.52,5886.99,2.44
1557266400,1557269999,5885,5890,5870.08,5890,1.73
1557270000,1557273599,5888.39,5900.47,5707.27,5750.92,49.88
1557273600,1557277199,5737.59,5774.92,5676.11,5755,8.03
1557277200,1557280799,5774.92,5801.56,5768.96,5795,8.58
1557280800,1557284399,5792.53,5809.54,5792.53,5793.5,0.552
1557284400,1557287999,5789.99,5791.84,5772.15,5777.43,7.32
1557288000,1557291599,5785,5810,5785,5801.72,8.98
1557291600,1557295199,5802.21,5807.6,5780.15,5804.32,1.26
1557295200,1557298799,5798.54,5838.08,5798.54,5831.41,0.971
1557298800,1557302399,5830.97,5833.21,5805.51,5822.77,8.38
1557302400,1557305999,5830.33,5838.1,5794.21,5812.46,0.794
1557306000,1557309599,5802.84,5822.33,5802.84,5813.59,7.03
1557309600,1557313199,5811.44,5839,5811.44,5839,0.778
1557313200,1557316799,5833.7,5876.23,5827.36,5865.74,1.69
1557316800,1557320399,5848,5865.6,5842.89,5842.91,2.81
1557320400,1557323999,5847.14,5861.83,5832.98,5861.83,2.42
1557324000,1557327599,5856.98,5872.38,5826.41,5865.89,4.5
1557327600,1557331199,5866.77,5902,5849.85,5883.4,9.33
1557331200,1557334799,5901.22,5902,5868.75,5881.47,0.764
1557334800,1557338399,5867.39,5890.57,5859.56,5888.41,4.51
1557338400,1557341999,5887,5890,5862.88,5887.83,5.35
1557342000,1557345599,5875.21,5913,5875.2,5905.84,17.18
1557345600,1557349199,5895.95,5904.75,5871.5,5890,5.77
1557349200,1557352799,5904.08,5909.54,5888.39,5909.54,4.29
1557352800,1557356399,5906.91,5946.57,5883,5939.91,37.75
1557356400,1557359999,5930.82,5980,5855.84,5942.91,32.69
1557360000,1557363599,5940,6040,5924.56,6023.02,15.36
1557363600,1557367199,6023.05,6100,5997.06,6060.19,34.01
1557367200,1557370799,6057.39,6058.69,6028.73,6052.76,3.4
1557370800,1557374399,6040.99,6079.32,6017.71,6033.77,16.95
1557374400,1557377999,6037.63,6062.42,6028.77,6062.42,8.6
1557378000,1557381599,6063.96,6079.38,6035.66,6035.66,8.88
1557381600,1557385199,6049.33,6067.96,6024.3,6067.89,0.585
1557385200,1557388799,6057.82,6071.03,6045.45,6055.08,2.83
1557388800,1557392399,6047.15,6070.97,6044.89,6055,7.56
1557392400,1557395999,6044.89,6053.66,6002.13,6052.66,3.22
1557396000,1557399599,6055.35,6063.93,6040,6051.37,0.625
1557399600,1557403199,6045,6045,6014.6,6034.95,2.13
1557403200,1557406799,6034.96,6034.96,5979.47,5993.29,7.6
1557406800,1557410399,5988.17,6020.68,5950.25,6014.45,17.9
1557410400,1557413999,6005.12,6017.73,5984.18,5996.8,4.76
1557414000,1557417599,5996.83,6012.92,5966.32,6002.91,29
1557417600,1557421199,6002.2,6051.68,5990.4,6051.68,10.9
1557421200,1557424799,6040.67,6062.01,6038.54,6060.11,4.75
1557424800,1557428399,6056.09,6063.96,6043.54,6049.02,3.51
1557428400,1557431999,6042.34,6071.06,6042.34,6069.56,8.06
1557432000,1557435599,6055.44,6089.84,6045.94,6080.34,21.05
1557435600,1557439199,6076.12,6147.4,6076.12,6118.72,36.5
1557439200,1557442799,6118.76,6158.31,6104.78,6157.17,18.04
1557442800,1557446399,6157.2,6169.82,6117.68,6149.01,18.18
1557446400,1557449999,6156.82,6162.24,6106.86,6106.86,8.29
1557450000,1557453599,6106.82,6168.8,6100.11,6168.8,16.22
1557453600,1557457199,6162.33,6249.83,6161.43,6215.03,19.43
1557457200,1557460799,6222,6309.77,6208.9,6275.89,39.13
1557460800,1557464399,6271.05,6298.29,6221.96,6294.57,29.25
1557464400,1557467999,6278.04,6281.33,6241.1,6274.7,16.67
1557468000,1557471599,6264.74,6293.39,6257,6283.12,38.07
1557471600,1557475199,6283.11,6333.66,6275,6323.01,16.42
1557475200,1557478799,6324.87,6336.77,6262.5,6288.38,35.44
1557478800,1557482399,6274.08,6294.51,6262.5,6277.42,17.73
1557482400,1557485999,6277.96,6313.52,6263.51,6263.51,13.89
1557486000,1557489599,6262.4,6288,6261.57,6281,4.74
1557489600,1557493199,6281,6290,6238,6282.56,16.79
1557493200,1557496799,6275,6300.34,6258.37,6258.37,45.31
1557496800,1557500399,6255.49,6272.51,6231.82,6259.87,26.87
1557500400,1557503999,6246.37,6317.08,6231.55,6317.02,25.63
1557504000,1557507599,6300.85,6432.01,6295.78,6375.5,46.01
1557507600,1557511199,6362.8,6416.55,6339.19,6401.11,20.98
1557511200,1557514799,6411.89,6426.9,6375.03,6390.2,14.3
1557514800,1557518399,6388.29,6400.03,6362.07,6366.19,18.52
1557518400,1557521999,6366.79,6372.31,6230.82,6291.33,32.46
1557522000,1557525599,6269.96,6332.41,6269.86,6332.41,17.65
1557525600,1557529199,6323.88,6386.28,6319.11,6384.2,28.3
1557529200,1557532799,6384.2,6384.2,6327.11,6348.68,13.28
1557532800,1557536399,6348.68,6390.06,6348.68,6371.71,14.15
1557536400,1557539999,6386.66,6474.87,6371.56,6470.82,28.94
1557540000,1557543599,6475,6518.52,6444.8,6517.46,19.17
1557543600,1557547199,6502.57,6578.12,6502.57,6568.02,23.81
1557547200,1557550799,6554.37,6782.09,6536.2,6707.42,52.81
1557550800,1557554399,6698.91,6744.97,6652,6700.14,32.49
1557554400,1557557999,6717.52,6985,6696.25,6820,95.62
1557558000,1557561599,6801,6869.56,6762.63,6809.68,23.5
1557561600,1557565199,6809.69,6820,6656.56,6682.37,28.84
1557565200,1557568799,6686.39,6822.08,6686.39,6779.42,20.59
1557568800,1557572399,6811.89,6853.3,6782.51,6842.63,20.28
1557572400,1557575999,6836.11,6840.58,6783,6783,37.99
1557576000,1557579599,6783,6809.3,6730.62,6777.31,12.78
1557579600,1557583199,6779.78,6814.86,6770.26,6808.83,4.83
1557583200,1557586799,6803.78,6813.36,6763.67,6782.46,13.61
1557586800,1557590399,6784.23,6920,6745.51,6920,37.37
1557590400,1557593999,6920,7000,6888.64,6936.25,53.42
1557594000,1557597599,6918.88,6981.1,6885.83,6969.2,12.52
1557597600,1557601199,6975.99,7029.97,6931.39,6959.25,27.34
1557601200,1557604799,6948.76,6966.66,6894.48,6935.54,12.42
1557604800,1557608399,6948.46,6979.21,6911.04,6974,5.6
1557608400,1557611999,6964.53,7092.63,6939.34,7092.63,11.48
1557612000,1557615599,7080.02,7333,7077.25,7270,40.59
1557615600,1557619199,7250,7450,7181.14,7218.32,52.31
1557619200,1557622799,7252.28,7302,6936.61,7071.51,95.76
1557622800,1557626399,7061.94,7267.85,7061,7199.99,43.57
1557626400,1557629999,7195.82,7269.15,7171.97,7171.97,42.19
1557630000,1557633599,7151.92,7220.2,7128,7147.42,19.81
1557633600,1557637199,7165,7227.12,7164.99,7199.13,16.36
1557637200,1557640799,7202.64,7372.69,7202.64,7336.88,17.49
1557640800,1557644399,7334.28,7422.77,7300,7401.29,49.36
1557644400,1557647999,7397.25,7561.86,7397.25,7530,37.15
1557648000,1557651599,7531,7576.98,7156.34,7412.8,130.94
1557651600,1557655199,7429.22,7556.78,7290.79,7393.19,40.21
1557655200,1557658799,7362.69,7462.5,7219,7262.5,29.71
1557658800,1557662399,7274.3,7305.21,6963.9,7167,104.75
1557662400,1557665999,7175.31,7184.51,7037.62,7183.21,62.48
1557666000,1557669599,7178.22,7248.55,7100.03,7106.82,29.84
1557669600,1557673199,7106,7153.67,6896.84,6937.5,45.3
1557673200,1557676799,6944.93,7012.5,6753.56,6851.54,57.28
1557676800,1557680399,6862.28,6962.48,6808.06,6833.67,30.46
1557680400,1557683999,6831.6,6950.47,6831.6,6896.93,11.83
1557684000,1557687599,6912.5,7072.18,6912.5,7072.18,12.47
1557687600,1557691199,7082.91,7082.91,6968.13,7012.64,7.43
1557691200,1557694799,7012.5,7183.54,6998.66,7178.52,25.13
1557694800,1557698399,7165,7165,7062,7153.67,16.91
1557698400,1557701999,7151.79,7151.79,6852.09,6987.47,21.44
1557702000,1557705599,6980.94,6987.5,6887.5,6970,12.68
1557705600,1557709199,6979.06,7037.5,6887.5,7018.55,14
1557709200,1557712799,7035,7068,7033.09,7036.24,6.25
1557712800,1557716399,7018,7047.96,6987.5,7037.5,0.928
1557716400,1557719999,7050,7066.32,6992.85,7015.52,4.67
1557720000,1557723599,7015.41,7087.5,7009.83,7087.5,0.774
1557723600,1557727199,7091.85,7132,7031.81,7035,9.79
1557727200,1557730799,7059.13,7075.84,7017.78,7075.84,2.21
1557730800,1557734399,7070,7070,7003.97,7021.04,5.02
1557734400,1557737999,7037,7056.6,7003.39,7050,4.36
1557738000,1557741599,7050,7112.21,7050,7063.73,7.58
1557741600,1557745199,7096.02,7109.78,7056.91,7109.78,7.96
1557745200,1557748799,7096.54,7334.22,7095.49,7254.94,44.49
1557748800,1557752399,7250,7350,7250,7350,24.68
1557752400,1557755999,7350,7441.46,7344.07,7392.56,38.44
1557756000,1557759599,7370.94,7575,7360,7524.61,39.95
1557759600,1557763199,7495.01,7949.92,7495,7831.89,111.32
1557763200,1557766799,7827.42,7968.6,7769.54,7921.42,75.73
1557766800,1557770399,7919.24,7965.71,7786.08,7809.69,66.17
1557770400,1557773999,7815.58,7906.7,7765.26,7862.74,42.47
1557774000,1557777599,7863.45,7965.71,7821.69,7910.38,30.38
1557777600,1557781199,7900.07,7917,7785.01,7880.75,28.83
1557781200,1557784799,7864.6,8158.16,7864.6,8086.52,158.5
1557784800,1557788399,8117.68,8156.72,7871.76,7924.41,83.71
1557788400,1557791999,7925.01,7931.32,7610,7830.2,127.9
1557792000,1557795599,7816.88,7983.57,7788.78,7910.85,34
1557795600,1557799199,7921.73,8084.99,7905.82,7995,38.38
1557799200,1557802799,7993.09,8008.76,7851.42,7917.66,35.46
1557802800,1557806399,7922.8,7982.38,7885,7973.14,16.23
1557806400,1557809999,7982.65,8064.91,7962.49,8031.12,24.34
1557810000,1557813599,8026.29,8082.08,7974.72,8005.43,32.7
1557813600,1557817199,7998.86,8060.33,7972.19,8059.71,17.99
1557817200,1557820799,8076.37,8320,8076.37,8313.5,53.27
1557820800,1557824399,8330,8339.94,7900.09,8031.17,53.97
1557824400,1557827999,8004.3,8145.61,7997.65,8055.68,26.3
1557828000,1557831599,8045.01,8078.26,7925.51,8078.26,10.51
1557831600,1557835199,8055.23,8100,8015.03,8041.94,8.63
1557835200,1557838799,8064.27,8210,8064.27,8207.24,17.72
1557838800,1557842399,8200,8200,8109.34,8158,15.53
1557842400,1557845999,8158,8193.07,7941,8051.55,28.82
1557846000,1557849599,8043.3,8096.52,7954.45,7957.06,20.4
1557849600,1557853199,7950.55,8034.76,7750,8014.83,49.39
1557853200,1557856799,8003.86,8055.68,7940,8045.51,14.34
1557856800,1557860399,8064.98,8064.99,7809.48,7814.72,19.18
1557860400,1557863999,7815,7832.42,7700,7771.96,53.4
1557864000,1557867599,7776.61,7871.43,7630,7728.06,28.33
1557867600,1557871199,7730,7831.5,7626,7788.81,36.62
1557871200,1557874799,7787,7957.29,7787,7930.43,20.16
1557874800,1557878399,7927.84,8047.56,7865.95,8002,18.75
1557878400,1557881999,8011.11,8146.9,7969.79,8031.19,25.97
1557882000,1557885599,8041.52,8081.29,7991.32,8011.49,7.72
1557885600,1557889199,8010,8070,7961.63,8069.99,9.99
1557889200,1557892799,8063.5,8132.04,8029.69,8073.93,9.56
1557892800,1557896399,8066.26,8066.26,7984.61,7987.97,6.36
1557896400,1557899999,7995.3,8082.14,7995.22,8023.6,3.91
1557900000,1557903599,8048.87,8066.47,7988.7,7999.03,16.67
1557903600,1557907199,8017.58,8020.55,7860,7922.59,29.44
1557907200,1557910799,7889.68,7971.38,7874.86,7884.6,3.93
1557910800,1557914399,7911.17,8070.06,7911.17,8044.81,5.15
1557914400,1557917999,8090.89,8172.87,8058.42,8071.93,31.87
1557918000,1557921599,8093.05,8111.76,7950,7950,19.97
1557921600,1557925199,7970,8025.38,7896.86,7993.5,20.45
1557925200,1557928799,8001.38,8054.13,7891.87,7992.16,20.94
1557928800,1557932399,7979.05,8016.94,7933.45,7933.8,19.49
1557932400,1557935999,7951.15,8041.63,7935,8024.68,28.63
1557936000,1557939599,8039.24,8080,7950,8026.02,49.5
1557939600,1557943199,8024.56,8139.99,8007.78,8109.56,16.8
1557943200,1557946799,8115.72,8256.77,8062.55,8231.02,24.36
1557946800,1557950399,8234.08,8269.58,8074.67,8204,27.27
1557950400,1557953999,8198.53,8258.42,8118.82,8156.13,41.59
1557954000,1557957599,8144.16,8184.8,8109.83,8150.81,18.38
1557957600,1557961199,8156.07,8220,8139.67,8209.99,16.1
1557961200,1557964799,8210,8290,8160.02,8213.31,51.26
1557964800,1557968399,8200.02,8374,8165,8326.44,36.77
1557968400,1557971999,8350.58,8384,8267.6,8318.41,29.12
1557972000,1557975599,8325.42,8349.59,8278.65,8322.8,12.78
1557975600,1557979199,8322.34,8322.34,8213.77,8226,27.68
1557979200,1557982799,8245.26,8245.26,7855.36,7980.71,119.48
1557982800,1557986399,7977.75,8065.39,7953.01,7998.42,29.5
1557986400,1557989999,7964.88,8120,7948.35,8120,17.81
1557990000,1557993599,8127.99,8127.99,7999.24,7999.24,8.45
1557993600,1557997199,7976.08,8050,7970.88,8003.95,5.84
1557997200,1558000799,7982.67,8058.1,7950,7959.19,6.64
1558000800,1558004399,7989.68,7989.68,7750.71,7847.24,41.94
1558004400,1558007999,7858.79,7943.61,7845,7862.71,28.13
1558008000,1558011599,7864.42,7905.37,7745.02,7799.65,17.43
1558011600,1558015199,7786.58,7870.9,7786.58,7870.9,18.65
1558015200,1558018799,7869.57,8008.08,7869.57,7959.75,23.44
1558018800,1558022399,7963.87,8045.3,7944.92,8028.86,22.95
1558022400,1558025999,8028.43,8048.36,7925,7925,25.47
1558026000,1558029599,7913.15,7958.26,7867.99,7919.15,13.8
1558029600,1558033199,7926.28,7956.49,7867.99,7900.59,6.12
1558033200,1558036799,7900.7,7903.08,7769.44,7842.07,35.09
1558036800,1558040399,7858.5,7891.99,7690,7690,18.07
1558040400,1558043999,7675.49,7958.39,7663.39,7914.54,31.1
1558044000,1558047599,7901.45,7948.87,7811.74,7827.22,4.53126021
1558047600,1558051199,7822.0,7889.58,7815.07,7889.58,6.30437012
1558051200,1558054799,7893.53,7939.74,7880.64,7880.64,4.99895792
1558054800,1558058399,7876.32,7876.32,7750.0,7789.99,9.11375154
1558058400,1558061999,7828.49,7836.89,7480.12,7488.97,41.01963843
1558062000,1558065599,7480.49,7480.5,6675.0,7293.81,306.49884665
1558065600,1558069199,7305.42,7442.76,7192.76,7219.67,51.20221667
1558069200,1558072799,7259.46,7331.47,7125.78,7132.75,39.45207582
1558072800,1558076399,7141.63,7227.38,7068.08,7174.04,51.47219093
1558076400,1558079999,7160.71,7354.01,7160.71,7294.0,47.81767647
1558080000,1558083599,7294.88,7332.42,7215.97,7259.72,23.59760248
1558083600,1558087199,7270.8,7311.17,7219.61,7262.73,14.53640708
1558087200,1558090799,7262.61,7273.01,7152.63,7214.66,17.25768651
1558090800,1558094399,7212.5,7242.97,7062.5,7149.69,34.54448318
1558094400,1558097999,7149.76,7149.78,6904.64,7105.33,76.19790267
1558098000,1558101599,7105.12,7181.8,7045.44,7181.75,32.4633814
1558101600,1558105199,7187.48,7269.61,7137.56,7137.56,20.25080627
1558105200,1558108799,7137.54,7179.1,7067.6,7081.06,13.3396452
1558108800,1558112399,7096.27,7195.61,6980.36,7110.0,20.31317714
1558112400,1558115999,7094.38,7112.42,6978.47,7039.83,19.43971246
1558116000,1558119599,7039.7,7117.97,6987.5,7087.43,19.82480654
1558119600,1558123199,7091.72,7144.62,7030.0,7144.33,32.49451873
1558123200,1558126799,7148.24,7148.24,7062.95,7100.37,9.74598945
1558126800,1558130399,7119.98,7281.79,7101.46,7255.36,27.27082837
1558130400,1558133999,7267.06,7329.14,7200.56,7248.24,19.26336065
1558134000,1558137599,7243.42,7387.45,7243.42,7387.45,11.39880161
1558137600,1558141199,7387.4,7437.5,7290.0,7301.47,11.58488964
1558141200,1558144799,7336.69,7358.46,7262.5,7285.2,13.31086549
1558144800,1558148399,7300.0,7314.24,7290.7,7310.17,4.76682929
1558148400,1558151999,7314.21,7376.6,7314.2,7374.61,18.96130089
1558152000,1558155599,7380.0,7419.91,7325.0,7419.91,27.88634283
1558155600,1558159199,7420.29,7484.5,7397.12,7448.92,21.07580471
1558159200,1558162799,7438.87,7449.0,7355.15,7374.23,9.43730122
1558162800,1558166399,7381.65,7384.0,7295.0,7362.39,18.27829707
1558166400,1558169999,7362.5,7410.99,7324.82,7337.85,10.96784074
1558170000,1558173599,7317.51,7333.81,7200.01,7304.43,12.50002209
1558173600,1558177199,7305.0,7317.79,7271.93,7306.04,2.96454582
1558177200,1558180799,7312.5,7365.0,7308.42,7331.4,6.96386505
1558180800,1558184399,7321.2,7357.26,7303.0,7305.22,2.56080278
1558184400,1558187999,7307.08,7347.64,7281.17,7347.64,2.59679663
1558188000,1558191599,7330.23,7380.32,7327.16,7340.58,2.24588244
1558191600,1558195199,7342.51,7403.87,7340.03,7360.0,10.07263879
1558195200,1558198799,7360.0,7379.0,7332.37,7334.44,26.70630333
1558198800,1558202399,7312.5,7329.37,7266.55,7278.0,6.97061979
1558202400,1558205999,7275.0,7297.93,7225.66,7269.28,3.49793944
1558206000,1558209599,7262.5,7300.01,7232.53,7232.66,2.21572568
1558209600,1558213199,7249.99,7300.02,7236.52,7291.25,7.54678603
1558213200,1558216799,7287.49,7350.59,7263.82,7316.42,12.64837975
1558216800,1558220399,7331.5,7347.08,7280.03,7280.03,6.7202468
1558220400,1558223999,7280.0,7328.96,7250.0,7254.62,14.53018743
1558224000,1558227599,7250.0,7312.5,7248.01,7312.5,3.95662815
1558227600,1558231199,7325.42,7649.52,7325.42,7630.0,34.78631821
1558231200,1558234799,7624.22,7874.98,7624.22,7738.06,38.93504904
1558234800,1558238399,7694.88,7969.0,7694.88,7955.78,23.04256884
1558238400,1558241999,7929.72,8025.27,7858.38,7993.96,23.29112857
1558242000,1558245599,7964.6,8021.77,7912.83,7935.12,9.68029148
1558245600,1558249199,7957.95,7996.12,7925.28,7927.75,13.99746336
1558249200,1558252799,7930.4,8016.61,7913.65,7973.91,11.34506949
1558252800,1558256399,7966.24,8021.64,7924.89,7985.51,11.35630427
1558256400,1558259999,7980.95,8100.0,7960.79,8100.0,23.9185041
1558260000,1558263599,8114.13,8150.0,8043.6,8075.38,10.43592822
1558263600,1558267199,8064.08,8109.81,7994.92,8025.0,18.19809297
1558267200,1558270799,8025.23,8059.24,7806.39,7917.17,31.91564902
1558270800,1558274399,7907.03,7982.46,7864.69,7881.01,18.72146553
1558274400,1558277999,7881.03,7959.63,7881.03,7959.63,4.95236059
1558278000,1558281599,7964.8,8005.0,7925.54,7975.11,2.99663394
1558281600,1558285199,7988.53,7988.53,7900.0,7943.56,12.64324717
1558285200,1558288799,7959.38,8049.83,7935.01,8001.16,8.45455981
1558288800,1558292399,7986.17,7999.99,7970.58,7999.98,2.12296045
1558292400,1558295999,7996.55,8075.0,7940.0,7954.97,25.19413894
1558296000,1558299599,7974.53,8020.0,7930.0,8020.0,14.77194013
1558299600,1558303199,8015.8,8085.34,8015.8,8068.34,13.85753779
1558303200,1558306799,8071.63,8250.0,8033.71,8219.0,15.27164873
1558306800,1558310399,8224.12,8300.0,8188.73,8197.31,33.43164197
1558310400,1558313999,8199.94,8199.95,7825.1,7944.34,61.61448741
1558314000,1558317599,7941.62,7988.21,7867.14,7960.96,17.39794206
1558317600,1558321199,7954.83,7961.0,7880.42,7916.0,4.63946311
1558321200,1558324799,7945.78,8087.75,7945.78,8056.84,17.16658667
